id	city	state	country	lat	lon	u_offset_seconds
2842688	Saalfeld	Thuringia	Germany	50.65	11.367	43200.0
2842686	Saalfeld	Thuringia	Germany	52.767	11.183	43200.0
2838673	Schleiz	Thuringia	Germany	50.583	11.817	43200.0
2804654	Zeulenroda	Thuringia	Germany	50.65	11.983	43200.0
2814392	Waltershausen	Thuringia	Germany	50.9	10.567	43200.0
2814393	Waltershausen	Thuringia	Germany	50.35	10.4	43200.0
2838600	Schleusingen	Thuringia	Germany	50.517	10.75	43200.0
2907545	Heilbad Heiligenstadt	Thuringia	Germany	51.383	10.133	43200.0
2904804	Hildburghausen	Thuringia	Germany	50.426	10.732	43200.0
2917737	Greiz	Thuringia	Germany	50.65	12.2	43200.0
2895044	Jena	Thuringia	Germany	50.933	11.583	43200.0
2656759	Aveley	Thurrock	United Kingdom	51.5	0.252	46800.0
2648182	Grays	Thurrock	United Kingdom	51.476	0.325	46800.0
2635836	Tilbury	Thurrock	United Kingdom	51.462	0.359	46800.0
2637355	South Ockendon	Thurrock	United Kingdom	51.508	0.283	46800.0
923652	Thyolo	Thyolo	Malawi	-16.068	35.14	43200.0
927792	Luchenza	Thyolo	Malawi	-16.007	35.309	43200.0
1792947	Tianjin	Tianjin	China	39.142	117.177	21600.0
1808931	Hangu	Tianjin	China	39.249	117.789	21600.0
2476897	Tiaret	Tiaret	Algeria	35.371	1.317	46800.0
2424015	Zouar	Tibesti	Chad	20.458	16.528	46800.0
1280737	Lhasa	Tibet	China	29.65	91.1	28800.0
1281219	Gar	Tibet	China	32.2	79.983	28800.0
1280281	Qamdo	Tibet	China	31.167	97.233	28800.0
1280517	Nagqu	Tibet	China	31.5	92.0	28800.0
2659836	Lugano	Ticino	Switzerland	46.01	8.96	43200.0
2661567	Bellinzona	Ticino	Switzerland	46.193	9.017	43200.0
7285189	Bellinzona	Ticino	Switzerland	46.2	9.023	43200.0
7286383	Lugano	Ticino	Switzerland	46.005	8.971	43200.0
2659869	Locarno	Ticino	Switzerland	46.171	8.8	43200.0
7286483	Mendrisio	Ticino	Switzerland	45.886	8.993	43200.0
2659689	Mendrisio	Ticino	Switzerland	45.867	8.982	43200.0
7286361	Locarno	Ticino	Switzerland	46.17	8.833	43200.0
3833367	Ushuaia	Tierra del Fuego, Antártida e Islas del Atlántico Sur	Argentina	-54.8	-68.3	61200.0
3838854	Río Grande	Tierra del Fuego, Antártida e Islas del Atlántico Sur	Argentina	-53.788	-67.709	61200.0
345149	Ādīgrat	Tigray	Ethiopia	14.277	39.462	39600.0
332746	Korem	Tigray	Ethiopia	12.506	39.523	39600.0
332351	Kwīhā	Tigray	Ethiopia	13.479	39.546	39600.0
2447416	Ayorou	Tillabéri	Niger	14.731	0.917	46800.0
2438678	Tillabéri	Tillabéri	Niger	14.212	1.453	46800.0
2442248	Kollo	Tillabéri	Niger	13.304	2.339	46800.0
2476403	Timimoun	Timimoun	Algeria	29.264	0.231	46800.0
675223	Jimbolia	Timiş	Romania	45.791	20.717	39600.0
665087	Timişoara	Timiş	Romania	45.749	21.227	39600.0
674531	Lugoj	Timiş	Romania	45.689	21.903	39600.0
666973	Sânnicolau Mare	Timiş	Romania	46.083	20.633	39600.0
2476301	Tindouf	Tindouf	Algeria	27.671	-8.147	46800.0
2476028	Tipasa	Tipaza	Algeria	36.59	2.448	46800.0
2962304	Nenagh	Tipperary	Ireland	52.862	-8.197	46800.0
3185211	Kavajë	Tiranë	Albania	41.186	19.557	43200.0
3183875	Tirana	Tiranë	Albania	41.327	19.819	43200.0
3185270	Kamëz	Tiranë	Albania	41.382	19.76	43200.0
2380975	Bîr Mogreïn	Tiris Zemmour	Mauritania	25.221	-11.579	50400.0
2375558	Zouerate	Tiris Zemmour	Mauritania	22.719	-12.452	50400.0
2766636	Sankt Johann in Tirol	Tirol	Austria	47.523	12.423	43200.0
2772505	Lienz	Tirol	Austria	46.829	12.769	43200.0
2773300	Kufstein	Tirol	Austria	47.583	12.167	43200.0
2766971	Rum	Tirol	Austria	47.283	11.45	43200.0
2760854	Wörgl	Tirol	Austria	47.483	12.067	43200.0
2765390	Schwaz	Tirol	Austria	47.352	11.71	43200.0
2764958	Hall in Tirol	Tirol	Austria	47.283	11.517	43200.0
2763810	Telfs	Tirol	Austria	47.3	11.067	43200.0
2775220	Innsbruck	Tirol	Austria	47.263	11.395	43200.0
2775307	Imst	Tirol	Austria	47.245	10.74	43200.0
2475860	Tissemsilt	Tissemsilt	Algeria	35.607	1.811	46800.0
785062	Titel	Titel	Serbia	45.206	20.294	43200.0
3189071	Tivat	Tivat	Montenegro	42.406	18.653	43200.0
3189073	Tivat	Tivat	Montenegro	42.436	18.696	43200.0
2503755	Boghni	Tizi Ouzou	Algeria	36.542	3.953	46800.0
2496241	Freha	Tizi Ouzou	Algeria	36.752	4.316	46800.0
2504703	Beni Douala	Tizi Ouzou	Algeria	36.62	4.083	46800.0
2475752	Tizi-n-Tleta	Tizi Ouzou	Algeria	36.546	4.057	46800.0
2503237	Boudjima	Tizi Ouzou	Algeria	36.802	4.152	46800.0
2484202	Aïn Zaouïa	Tizi Ouzou	Algeria	36.548	3.894	46800.0
2475921	Tirmitine	Tizi Ouzou	Algeria	36.654	3.981	46800.0
2506519	Arhribs	Tizi Ouzou	Algeria	36.794	4.312	46800.0
2475744	Tizi Ouzou	Tizi Ouzou	Algeria	36.712	4.046	46800.0
2488500	Mekla	Tizi Ouzou	Algeria	36.682	4.264	46800.0
2508152	’Aïn el Hammam	Tizi Ouzou	Algeria	36.565	4.306	46800.0
2476660	Tigzirt	Tizi Ouzou	Algeria	36.889	4.12	46800.0
2476396	Timizart	Tizi Ouzou	Algeria	36.8	4.267	46800.0
2506043	Azazga	Tizi Ouzou	Algeria	36.745	4.372	46800.0
2491042	L’Arbaa Naït Irathen	Tizi Ouzou	Algeria	36.631	4.199	46800.0
2475039	Yakouren	Tizi Ouzou	Algeria	36.731	4.436	46800.0
2475740	Tizi Rached	Tizi Ouzou	Algeria	36.672	4.192	46800.0
3189098	Tišina	Tišina	Slovenia	46.658	16.092	43200.0
3530276	Contla	Tlaxcala	Mexico	19.333	-98.167	68400.0
3815324	Huamantla	Tlaxcala	Mexico	19.315	-97.925	68400.0
3532792	Apizaco	Tlaxcala	Mexico	19.417	-98.15	68400.0
3815392	Zacatelco	Tlaxcala	Mexico	19.215	-98.239	68400.0
3815364	Contla	Tlaxcala	Mexico	19.197	-98.2	68400.0
3815415	Tlaxcala	Tlaxcala	Mexico	19.314	-98.242	68400.0
3517742	Santa Ana Chiautempan	Tlaxcala	Mexico	19.317	-98.183	68400.0
2475687	Tlemcen	Tlemcen	Algeria	34.878	-1.315	46800.0
1056386	Soanierana Ivongo	Toamasina	Madagascar	-16.917	49.583	39600.0
1053384	Toamasina	Toamasina	Madagascar	-18.167	49.383	39600.0
1058532	Moramanga	Toamasina	Madagascar	-18.933	48.2	39600.0
1054192	Vavatenina	Toamasina	Madagascar	-17.467	49.2	39600.0
1060007	Marolambo	Toamasina	Madagascar	-20.05	48.117	39600.0
1060283	Maroantsetra	Toamasina	Madagascar	-15.433	49.733	39600.0
1076227	Andovoranto	Toamasina	Madagascar	-18.95	49.1	39600.0
1064980	Fenoarivo Atsinanana	Toamasina	Madagascar	-17.367	49.417	39600.0
1078446	Amparafaravola	Toamasina	Madagascar	-17.583	48.217	39600.0
1062553	Mahanoro	Toamasina	Madagascar	-19.9	48.8	39600.0
1082639	Ambatondrazaka	Toamasina	Madagascar	-17.833	48.417	39600.0
1076194	Andilamena	Toamasina	Madagascar	-17.017	48.583	39600.0
3573703	Scarborough	Tobago	Trinidad and Tobago	11.183	-60.733	64800.0
3407357	Araguaína	Tocantins	Brazil	-7.191	-48.207	61200.0
3392415	Peixe	Tocantins	Brazil	-9.3	-35.667	61200.0
3461724	Gurupi	Tocantins	Brazil	-11.729	-49.069	61200.0
3456377	Natividade	Tocantins	Brazil	-21.042	-41.973	61200.0
3411874	Augustinópolis	Tocantins	Brazil	-5.41	-47.706	61200.0
3384940	Xambioá	Tocantins	Brazil	-6.411	-48.536	61200.0
3411913	Colinas do Tocantins	Tocantins	Brazil	-8.059	-48.475	61200.0
6319623	Taguatinga	Tocantins	Brazil	-12.386	-46.571	61200.0
3447075	Taguatinga	Tocantins	Brazil	-12.404	-46.436	61200.0
3455079	Paranã	Tocantins	Brazil	-12.615	-47.883	61200.0
3452711	Porto Nacional	Tocantins	Brazil	-10.708	-48.417	61200.0
1855395	Nikkō	Tochigi	Japan	36.75	139.617	18000.0
1850310	Tochigi	Tochigi	Japan	36.693	139.816	18000.0
1860098	Kanuma	Tochigi	Japan	36.55	139.733	18000.0
2111325	Ōtawara	Tochigi	Japan	36.867	140.033	18000.0
2111836	Mooka	Tochigi	Japan	36.433	140.017	18000.0
2111999	Mashiko	Tochigi	Japan	36.467	140.1	18000.0
2111827	Motegi	Tochigi	Japan	36.517	140.183	18000.0
1857379	Mibu	Tochigi	Japan	36.417	139.8	18000.0
1860458	Kaminokawa	Tochigi	Japan	36.433	139.917	18000.0
1850311	Tochigi	Tochigi	Japan	36.383	139.733	18000.0
1865005	Ashikaga	Tochigi	Japan	36.333	139.45	18000.0
1848776	Yaita	Tochigi	Japan	36.8	139.933	18000.0
1849053	Utsunomiya	Tochigi	Japan	36.566	139.884	18000.0
1852964	Sano	Tochigi	Japan	36.317	139.583	18000.0
53372	Oodweyne	Togdheer	Somalia	9.409	45.064	39600.0
740677	Pazar	Tokat	Turkey	40.277	36.283	39600.0
738742	Tokat	Tokat	Turkey	40.417	36.583	39600.0
738743	Tokat	Tokat	Turkey	40.314	36.554	39600.0
737054	Zile	Tokat	Turkey	40.303	35.886	39600.0
741304	Niksar	Tokat	Turkey	40.592	36.952	39600.0
747489	Erbaa	Tokat	Turkey	40.669	36.568	39600.0
738618	Turhal	Tokat	Turkey	40.388	36.081	39600.0
752083	Almus	Tokat	Turkey	40.376	36.904	39600.0
740675	Pazar	Tokat	Turkey	41.179	40.884	39600.0
1850158	Tokushima	Tokushima	Japan	34.066	134.559	18000.0
1865309	Anan	Tokushima	Japan	33.917	134.65	18000.0
1858902	Komatsushimachō	Tokushima	Japan	34.0	134.583	18000.0
1861400	Ishii	Tokushima	Japan	34.067	134.433	18000.0
1855580	Narutochō-mitsuishi	Tokushima	Japan	34.183	134.617	18000.0
3581398	Punta Gorda	Toledo	Belize	16.098	-88.81	72000.0
1057095	Sakaraha	Toliara	Madagascar	-22.9	44.533	39600.0
1058390	Morombe	Toliara	Madagascar	-21.733	43.35	39600.0
1059051	Miandrivazo	Toliara	Madagascar	-19.517	45.467	39600.0
1079048	Ambovombe	Toliara	Madagascar	-25.167	46.083	39600.0
1081790	Amboasary	Toliara	Madagascar	-25.033	46.383	39600.0
1058381	Morondava	Toliara	Madagascar	-20.283	44.283	39600.0
1055429	Toliara	Toliara	Madagascar	-23.35	43.667	39600.0
1078553	Ampanihy	Toliara	Madagascar	-24.7	44.75	39600.0
3673126	Palocabildo	Tolima	Colombia	5.117	-75.017	68400.0
3680641	Icononzo	Tolima	Colombia	4.177	-74.533	68400.0
3671208	Purificación	Tolima	Colombia	3.859	-74.931	68400.0
3672077	Planadas	Tolima	Colombia	3.197	-75.645	68400.0
3682458	Flandes	Tolima	Colombia	4.294	-74.819	68400.0
3682573	Espinal	Tolima	Colombia	4.149	-74.884	68400.0
3682510	Falan	Tolima	Colombia	5.116	-74.949	68400.0
3686793	Chaparral	Tolima	Colombia	3.723	-75.483	68400.0
3674885	Melgar	Tolima	Colombia	4.205	-74.641	68400.0
3687324	Carmen de Apicalá	Tolima	Colombia	4.147	-74.72	68400.0
3681563	Guamo	Tolima	Colombia	4.031	-74.97	68400.0
3690030	Alvarado	Tolima	Colombia	4.566	-74.962	68400.0
3680656	Ibagué	Tolima	Colombia	4.439	-75.232	68400.0
3673511	Ortega	Tolima	Colombia	3.936	-75.222	68400.0
3676604	Líbano	Tolima	Colombia	4.922	-75.062	68400.0
3685418	Cunday	Tolima	Colombia	4.06	-74.692	68400.0
3670357	Saldaña	Tolima	Colombia	3.929	-75.015	68400.0
3670587	Rovira	Tolima	Colombia	4.239	-75.24	68400.0
3689551	Guayabal	Tolima	Colombia	5.031	-74.887	68400.0
3689450	Ataco	Tolima	Colombia	3.591	-75.382	68400.0
3674010	Natagaima	Tolima	Colombia	3.621	-75.094	68400.0
3675252	San Sebastián de Mariquita	Tolima	Colombia	5.199	-74.893	68400.0
3689802	Anzoátegui	Tolima	Colombia	4.63	-75.095	68400.0
3665986	Villahermosa	Tolima	Colombia	5.031	-75.116	68400.0
3688021	Cajamarca	Tolima	Colombia	4.442	-75.427	68400.0
3685708	Coyaima	Tolima	Colombia	3.799	-75.195	68400.0
3680840	Honda	Tolima	Colombia	5.209	-74.736	68400.0
3666226	Venadillo	Tolima	Colombia	4.719	-74.929	68400.0
3670764	Rioblanco	Tolima	Colombia	3.531	-75.681	68400.0
3676626	Lérida	Tolima	Colombia	4.862	-74.91	68400.0
3682330	Fresno	Tolima	Colombia	5.153	-75.036	68400.0
3686142	Coello	Tolima	Colombia	4.289	-74.898	68400.0
3189038	Tolmin	Tolmin	Slovenia	46.183	13.733	43200.0
3046768	Paks	Tolna	Hungary	46.626	18.86	43200.0
3044760	Szekszárd	Tolna	Hungary	46.35	18.709	43200.0
3053590	Dombóvár	Tolna	Hungary	46.377	18.137	43200.0
3054809	Bonyhád	Tolna	Hungary	46.299	18.53	43200.0
3043849	Tolna	Tolna	Hungary	46.427	18.782	43200.0
3053489	Dunaföldvár	Tolna	Hungary	46.808	18.926	43200.0
2373526	Catió	Tombali	Guinea-Bissau	11.283	-15.25	50400.0
2458624	Diré	Tombouctou	Mali	12.283	-10.967	50400.0
2450173	Taoudenni	Tombouctou	Mali	22.678	-3.984	50400.0
2456917	Goundam	Tombouctou	Mali	16.415	-3.671	50400.0
2460954	Araouane	Tombouctou	Mali	18.905	-3.526	50400.0
2449067	Timbuktu	Tombouctou	Mali	16.773	-3.007	50400.0
1511309	Asino	Tomskaya Oblast’	Russia	56.998	86.145	25200.0
1502862	Kolpashevo	Tomskaya Oblast’	Russia	58.313	82.909	25200.0
1489425	Tomsk	Tomskaya Oblast’	Russia	56.5	84.967	25200.0
1490796	Strezhevoy	Tomskaya Oblast’	Russia	60.733	77.589	25200.0
1538637	Seversk	Tomskaya Oblast’	Russia	56.601	84.886	25200.0
4032402	Nuku‘alofa	Tongatapu	Tonga	-21.133	-175.2	3600.0
785013	Topola	Topola	Serbia	44.254	20.683	43200.0
2134814	Sola	Torba	Vanuatu	-13.883	167.55	10800.0
2635650	Torquay	Torbay	United Kingdom	50.464	-3.514	50400.0
2651654	Cwmbran	Torfaen	United Kingdom	51.654	-3.023	46800.0
226110	Tororo	Tororo	Uganda	0.693	34.181	39600.0
234658	Budaka	Tororo	Uganda	1.004	33.926	39600.0
1514581	Angren	Toshkent	Uzbekistan	41.017	70.144	32400.0
1514215	Chinoz	Toshkent	Uzbekistan	40.936	68.77	32400.0
1514402	Bekobod	Toshkent	Uzbekistan	40.221	69.27	32400.0
1514210	Chirchiq	Toshkent	Uzbekistan	41.469	69.582	32400.0
1513064	Olmaliq	Toshkent	Uzbekistan	40.845	69.598	32400.0
1513567	Qibray	Toshkent	Uzbekistan	41.39	69.465	32400.0
1512372	Yangiobod	Toshkent	Uzbekistan	41.119	70.094	32400.0
1513072	Ohangaron	Toshkent	Uzbekistan	40.906	69.638	32400.0
1513017	Parkent	Toshkent	Uzbekistan	41.294	69.676	32400.0
1512569	Tashkent	Toshkent	Uzbekistan	41.265	69.216	32400.0
1512986	Piskent	Toshkent	Uzbekistan	40.897	69.351	32400.0
1513900	Iskandar	Toshkent	Uzbekistan	41.554	69.701	32400.0
1512934	Salor	Toshkent	Uzbekistan	41.372	69.382	32400.0
3588258	Totonicapán	Totonicapán	Guatemala	14.917	-91.367	72000.0
3590318	San Cristóbal Totonicapán	Totonicapán	Guatemala	14.917	-91.433	72000.0
3589287	Santa Lucia La Reforma	Totonicapán	Guatemala	15.128	-91.236	72000.0
3590219	San Francisco El Alto	Totonicapán	Guatemala	14.95	-91.45	72000.0
3590399	San Bartolo	Totonicapán	Guatemala	15.084	-91.456	72000.0
3592483	Momostenango	Totonicapán	Guatemala	15.044	-91.409	72000.0
3589256	Santa María Chiquimula	Totonicapán	Guatemala	15.03	-91.329	72000.0
3590520	San Andrés Xecul	Totonicapán	Guatemala	14.9	-91.483	72000.0
1858301	Kurayoshi	Tottori	Japan	35.433	133.817	18000.0
1861223	Iwai	Tottori	Japan	36.05	139.9	18000.0
1849892	Tottori	Tottori	Japan	35.5	134.233	18000.0
1848277	Yonago	Tottori	Japan	35.433	133.333	18000.0
1849890	Tottori	Tottori	Japan	35.368	133.851	18000.0
2475475	Touggourt	Touggourt	Algeria	33.105	6.058	46800.0
584821	Tovuz	Tovuz	Azerbaijan	40.992	45.629	36000.0
2637221	Spitalfields	Tower Hamlets	United Kingdom	51.52	-0.074	46800.0
1849876	Toyama	Toyama	Japan	36.695	137.211	18000.0
1850040	Tonami	Toyama	Japan	37.001	137.727	18000.0
1849237	Uozu	Toyama	Japan	36.8	137.4	18000.0
1851032	Takaoka	Toyama	Japan	36.75	137.017	18000.0
1854868	Nyūzen	Toyama	Japan	36.933	137.5	18000.0
1855694	Namerikawa	Toyama	Japan	36.767	137.333	18000.0
1860563	Kamiichi	Toyama	Japan	36.7	137.367	18000.0
2464648	Tozeur	Tozeur	Tunisia	33.92	8.134	46800.0
2468561	Nefta	Tozeur	Tunisia	33.873	7.878	46800.0
738228	Vakfıkebir	Trabzon	Turkey	41.046	39.276	39600.0
7549091	Pelitli	Trabzon	Turkey	40.981	39.794	39600.0
752627	Akçaabat	Trabzon	Turkey	41.021	39.571	39600.0
751838	Arsin	Trabzon	Turkey	40.95	39.928	39600.0
750735	Beşikdüzü	Trabzon	Turkey	41.052	39.228	39600.0
749701	Çarşıbaşı	Trabzon	Turkey	41.083	39.383	39600.0
749456	Çaykara	Trabzon	Turkey	40.755	40.236	39600.0
741850	Maçka	Trabzon	Turkey	40.819	39.614	39600.0
741240	Of	Trabzon	Turkey	40.945	40.267	39600.0
739215	Sürmene	Trabzon	Turkey	40.913	40.117	39600.0
751971	Araklı	Trabzon	Turkey	40.939	40.058	39600.0
738648	Trabzon	Trabzon	Turkey	41.005	39.727	39600.0
738647	Trabzon	Trabzon	Turkey	40.917	39.833	39600.0
737421	Yomra	Trabzon	Turkey	40.954	39.864	39600.0
740303	Şalpazarı	Trabzon	Turkey	40.941	39.196	39600.0
738715	Tonya	Trabzon	Turkey	40.886	39.292	39600.0
2635062	Urmston	Trafford	United Kingdom	53.449	-2.354	46800.0
2636663	Stretford	Trafford	United Kingdom	53.45	-2.317	46800.0
2655069	Bowdon	Trafford	United Kingdom	53.376	-2.365	46800.0
2657402	Altrincham	Trafford	United Kingdom	53.388	-2.348	46800.0
2649292	Flixton	Trafford	United Kingdom	53.45	-2.383	46800.0
2638678	Sale	Trafford	United Kingdom	53.425	-2.324	46800.0
597532	Lentvaris	Trakai	Lithuania	54.65	25.05	39600.0
593871	Trakai	Trakai	Lithuania	54.633	24.933	39600.0
1153072	Kantang	Trang	Thailand	7.405	99.516	25200.0
1150007	Trang	Trang	Thailand	7.556	99.611	25200.0
1153241	Huai Yot	Trang	Thailand	7.789	99.635	25200.0
191220	Kitale	Trans Nzoia	Kenya	1.016	35.006	39600.0
2376898	Rosso	Trarza	Mauritania	16.52	-15.807	50400.0
2380670	Boutilimit	Trarza	Mauritania	17.547	-14.694	50400.0
1252422	Trashi Yangtse	Trashi Yangtse	Bhutan	27.612	91.498	28800.0
1252423	Trashigang	Trashigang	Bhutan	27.333	91.554	28800.0
1605279	Trat	Trat	Thailand	12.244	102.515	25200.0
3188915	Trbovlje	Trbovlje	Slovenia	46.155	15.053	43200.0
3188914	Trbovlje	Trbovlje	Slovenia	46.142	15.042	43200.0
3188886	Trebnje	Trebnje	Slovenia	45.904	15.022	43200.0
3439622	Vergara	Treinta y Tres	Uruguay	-32.933	-53.95	61200.0
3439781	Treinta y Tres	Treinta y Tres	Uruguay	-33.233	-54.383	61200.0
3490520	Falmouth	Trelawny	Jamaica	18.494	-77.656	68400.0
6535953	Bolzano	Trentino-Alto Adige	Italy	46.493	11.334	43200.0
3183374	Ala	Trentino-Alto Adige	Italy	45.759	11.0	43200.0
6540099	Mori	Trentino-Alto Adige	Italy	45.85	10.981	43200.0
3181913	Bolzano	Trentino-Alto Adige	Italy	46.493	11.334	43200.0
3181912	Bolzano	Trentino-Alto Adige	Italy	46.717	11.5	43200.0
6535887	Bressanone	Trentino-Alto Adige	Italy	46.709	11.656	43200.0
3181550	Bressanone	Trentino-Alto Adige	Italy	46.715	11.656	43200.0
3182910	Arco	Trentino-Alto Adige	Italy	45.918	10.887	43200.0
6535968	Brunico	Trentino-Alto Adige	Italy	46.796	11.936	43200.0
3168854	Rovereto	Trentino-Alto Adige	Italy	45.89	11.039	43200.0
3172598	Mori	Trentino-Alto Adige	Italy	45.85	10.981	43200.0
6536242	Pergine Valsugana	Trentino-Alto Adige	Italy	46.065	11.238	43200.0
3171214	Pergine Valsugana	Trentino-Alto Adige	Italy	46.065	11.238	43200.0
3173577	Merano	Trentino-Alto Adige	Italy	46.668	11.16	43200.0
6535957	Merano	Trentino-Alto Adige	Italy	46.668	11.161	43200.0
3174984	Lavis	Trentino-Alto Adige	Italy	46.14	11.113	43200.0
6539916	Rovereto	Trentino-Alto Adige	Italy	45.89	11.039	43200.0
3169272	Riva del Garda	Trentino-Alto Adige	Italy	45.886	10.841	43200.0
3165243	Trento	Trentino-Alto Adige	Italy	46.068	11.121	43200.0
3181480	Brunico	Trentino-Alto Adige	Italy	46.796	11.936	43200.0
3175177	Lana	Trentino-Alto Adige	Italy	46.612	11.156	43200.0
6541469	Trento	Trentino-Alto Adige	Italy	46.07	11.121	43200.0
3175235	Laives	Trentino-Alto Adige	Italy	46.427	11.338	43200.0
6535956	Laives	Trentino-Alto Adige	Italy	46.423	11.335	43200.0
6541810	Riva del Garda	Trentino-Alto Adige	Italy	45.886	10.841	43200.0
3057140	Trenčín	Trenčin	Slovakia	48.895	18.044	43200.0
784946	Trgovište	Trgovište	Serbia	42.364	22.082	43200.0
3042035	Triesen	Triesen	Liechtenstein	47.1	9.533	43200.0
3042033	Triesenberg	Triesenberg	Liechtenstein	47.118	9.542	43200.0
1268622	Kailāshahar	Tripura	India	24.333	92.017	30600.0
1276502	Belonia	Tripura	India	23.253	91.451	30600.0
1279290	Agartala	Tripura	India	23.836	91.275	30600.0
3370726	Edinburgh of the Seven Seas	Tristan da Cunha	Saint Helena, Ascension, and Tristan da Cunha	-37.068	-12.312	50400.0
3057124	Trnava	Trnava	Slovakia	48.377	17.587	43200.0
3060095	Hlohovec	Trnava	Slovakia	48.432	17.803	43200.0
3060077	Holíč	Trnava	Slovakia	48.811	17.162	43200.0
3343958	Trnava	Trnava	Slovakia	48.417	17.667	43200.0
3060219	Galanta	Trnava	Slovakia	48.19	17.727	43200.0
3058202	Piešťany	Trnava	Slovakia	48.595	17.826	43200.0
3056816	Veľký Meder	Trnava	Slovakia	47.858	17.769	43200.0
3057630	Skalica	Trnava	Slovakia	48.845	17.226	43200.0
3057691	Senica	Trnava	Slovakia	48.679	17.367	43200.0
3057757	Šamorín	Trnava	Slovakia	48.03	17.31	43200.0
3060308	Dunajská Streda	Trnava	Slovakia	47.993	17.612	43200.0
6453319	Harstad	Troms og Finnmark	Norway	68.799	16.529	43200.0
3153823	Harstad	Troms og Finnmark	Norway	68.798	16.542	43200.0
6453312	Hammerfest	Troms og Finnmark	Norway	70.663	23.683	43200.0
780946	Alta	Troms og Finnmark	Norway	69.977	23.296	43200.0
6453315	Vadsø	Troms og Finnmark	Norway	70.074	29.749	46800.0
847633	Alta	Troms og Finnmark	Norway	69.969	23.272	43200.0
779683	Hammerfest	Troms og Finnmark	Norway	70.663	23.682	43200.0
777073	Vadsø	Troms og Finnmark	Norway	70.074	29.749	46800.0
3133895	Tromsø	Troms og Finnmark	Norway	69.649	18.955	46800.0
6453316	Tromsø	Troms og Finnmark	Norway	69.65	18.957	46800.0
3157549	Finnsnes	Troms og Finnmark	Norway	69.23	17.981	46800.0
779303	Kirkenes	Troms og Finnmark	Norway	69.727	30.046	43200.0
1252408	Trongsa	Trongsa	Bhutan	27.503	90.507	28800.0
784873	Trstenik	Trstenik	Serbia	43.617	21.003	43200.0
3625542	Valera	Trujillo	Venezuela	9.318	-70.604	64800.0
3625979	Trujillo	Trujillo	Venezuela	9.371	-70.435	64800.0
3188684	Trzin	Trzin	Slovenia	46.133	14.567	43200.0
3133881	Trondheim	Trøndelag	Norway	63.428	10.397	43200.0
6951004	Stjørdal	Trøndelag	Norway	63.468	10.918	43200.0
3136944	Steinkjer	Trøndelag	Norway	64.193	11.385	43200.0
3133880	Trondheim	Trøndelag	Norway	63.43	10.395	43200.0
3136947	Steinkjer	Trøndelag	Norway	64.015	11.495	43200.0
3132176	Verdal	Trøndelag	Norway	63.793	11.482	43200.0
3145023	Namsos	Trøndelag	Norway	64.466	11.496	43200.0
3136768	Stjørdal	Trøndelag	Norway	63.567	11.027	43200.0
3146469	Malvik	Trøndelag	Norway	63.411	10.794	43200.0
3146470	Malvik	Trøndelag	Norway	63.433	10.683	43200.0
3147698	Levanger	Trøndelag	Norway	63.746	11.3	43200.0
3141310	Rørvik	Trøndelag	Norway	64.862	11.237	46800.0
3136765	Stjørdalshalsen	Trøndelag	Norway	63.468	10.926	43200.0
6453328	Namsos	Trøndelag	Norway	64.438	11.358	46800.0
3188688	Tržič	Tržič	Slovenia	46.364	14.31	43200.0
212731	Kisangani	Tshopo	Congo (Kinshasa)	-0.362	28.17	43200.0
203717	Yangambi	Tshopo	Congo (Kinshasa)	0.81	24.434	43200.0
212730	Kisangani	Tshopo	Congo (Kinshasa)	0.517	25.2	43200.0
219414	Basoko	Tshopo	Congo (Kinshasa)	1.239	23.616	43200.0
218680	Boende	Tshuapa	Congo (Kinshasa)	-0.217	20.867	46800.0
1252608	Tsirang	Tsirang	Bhutan	27.022	90.123	28800.0
4035413	Apia	Tuamasaga	Samoa	-13.833	-171.767	3600.0
3836873	San Miguel de Tucumán	Tucumán	Argentina	-26.824	-65.223	61200.0
3860427	Concepción	Tucumán	Argentina	-27.343	-65.597	61200.0
3855666	Famaillá	Tucumán	Argentina	-27.054	-65.403	61200.0
3864851	Banda del Río Salí	Tucumán	Argentina	-26.833	-65.167	61200.0
3435273	Concepción	Tucumán	Argentina	-28.392	-57.888	61200.0
3845391	San Isidro de Lules	Tucumán	Argentina	-26.928	-65.339	61200.0
3834813	Tafí Viejo	Tucumán	Argentina	-26.732	-65.259	61200.0
3843803	Monteros	Tucumán	Argentina	-27.167	-65.498	61200.0
3866496	Aguilares	Tucumán	Argentina	-27.434	-65.614	61200.0
3866367	Alderetes	Tucumán	Argentina	-26.817	-65.133	61200.0
3833947	Trancas	Tucumán	Argentina	-26.231	-65.28	61200.0
3832260	Yerba Buena	Tucumán	Argentina	-26.817	-65.317	61200.0
454768	Tukums	Tukums	Latvia	56.967	23.155	39600.0
685997	Babadag	Tulcea	Romania	44.9	28.717	39600.0
664517	Tulcea	Tulcea	Romania	45.0	28.833	39600.0
664518	Tulcea	Tulcea	Romania	45.167	28.8	39600.0
509052	Plavsk	Tul’skaya Oblast’	Russia	53.709	37.292	39600.0
565290	Donskoy	Tul’skaya Oblast’	Russia	53.971	38.336	39600.0
575343	Bolokhovo	Tul’skaya Oblast’	Russia	54.094	37.818	39600.0
548506	Kireyevsk	Tul’skaya Oblast’	Russia	53.934	37.928	39600.0
